time,down,up,rnti_count,mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down,rb_down_var,rb_up,rb_up_var,District
2019-01-14 12:18:00,49201280.0,14723264.0,4790,3.068726111147049,53.8443653612937,8.502767716494828,81.09236244079379,0.0163889166666666,2.1458509442560805e-08,0.013852,9.268837737449455e-09,LesCorts
2019-01-14 12:20:00,51283136.0,15008920.0,5162,3.1513295257901004,55.41659504596373,11.694696786719016,95.785713676346,0.0167315,2.102823983900878e-08,0.0113399166666666,5.170232609625321e-09,LesCorts
2019-01-14 12:22:00,71905328.0,26530792.0,6619,4.188235599683278,68.88669343922199,11.62179906422176,88.18991692956173,0.02046425,2.54106148956721e-08,0.0191154166666666,7.385771295274414e-09,LesCorts
2019-01-14 12:24:00,56108408.0,16574016.0,5504,3.354580984906498,57.23538024892961,12.482105727272188,100.78731735487972,0.0176574166666666,2.2908465456818515e-08,0.0102250833333333,7.2218271510969875e-09,LesCorts
2019-01-14 12:26:00,44003936.0,16615136.0,4677,2.8004442635918365,49.627372678274334,11.203613734851729,82.97501655980152,0.01581675,2.0039741694850197e-08,0.01185075,7.752778558615326e-09,LesCorts
2019-01-14 12:28:00,62213032.0,29706312.0,5788,3.7335588925537935,62.25170630062815,8.445921533929424,71.12626685170751,0.0189633333333333,2.4784520435378464e-08,0.0224550833333333,7.367834148287589e-09,LesCorts
2019-01-14 12:30:00,64210936.0,15362712.0,5906,3.7478395569660585,61.61249147510117,8.756771454922724,81.36352951933205,0.0188964166666666,2.3492926921659826e-08,0.0135795833333333,6.797427338400899e-09,LesCorts
2019-01-14 12:32:00,55525928.0,37736152.0,5372,3.4073378305787605,58.55996712552719,8.996939862931884,75.19477799402303,0.01753875,2.2203220314918738e-08,0.02748,1.1965612605001073e-08,LesCorts
2019-01-14 12:34:00,79308256.0,19825656.0,6649,3.901131281400008,61.57275450757373,8.840384470172884,68.92501814009734,0.0220365,2.3987612920775277e-08,0.0158085833333333,8.585669787319841e-09,LesCorts
2019-01-14 12:36:00,69336744.0,13827168.0,5930,3.8419589355223303,62.17033606733912,9.43234297225586,92.88479035028232,0.0199236666666666,2.4653201288977546e-08,0.01349425,7.242574950793427e-09,LesCorts
2019-01-14 12:38:00,61131672.0,22915024.0,5531,3.4379170879480854,56.1679836517618,8.690668010534251,72.00163928929582,0.0186255833333333,2.211923134937989e-08,0.0229755833333333,7.525717987820771e-09,LesCorts
2019-01-14 12:40:00,48537672.0,16402448.0,4797,3.025301211202518,54.11128094130741,8.553122446175541,73.74500444128445,0.0163379166666666,2.1827276499161558e-08,0.0159113333333333,6.142418327309819e-09,LesCorts
2019-01-14 12:42:00,51434104.0,32157664.0,5083,3.2544672317536647,56.71100078800246,8.764004070289621,73.39664739537457,0.0168530833333333,2.1268477170840033e-08,0.0219990833333333,9.558156198149965e-09,LesCorts
2019-01-14 12:44:00,56627120.0,50101848.0,5350,3.428659154671605,58.82814937496232,8.522844753019568,69.9889969560422,0.0176037499999999,2.2851886560352656e-08,0.0324860833333333,1.3726357867755077e-08,LesCorts
2019-01-14 12:46:00,51155528.0,51419840.0,4898,3.080062639637717,53.00689227892162,8.5327383187131,76.36170630773657,0.0167645,2.1513496147170705e-08,0.0319359166666666,9.571234850738244e-09,LesCorts
2019-01-14 12:48:00,63188584.0,20757896.0,6110,3.687271642703064,61.06248946693263,11.37563882578488,92.38957291345744,0.01872975,2.3537354339859362e-08,0.0132835833333333,6.833592287069093e-09,LesCorts
2019-01-14 12:50:00,66681072.0,16683536.0,5964,3.712892442119923,60.699104525735706,11.82019497055359,91.147593007997,0.0193931666666666,2.3201206757069862e-08,0.0104701666666666,9.008688563747238e-09,LesCorts
2019-01-14 12:52:00,36736800.0,8585616.0,3817,2.3935966002466813,42.96086082574139,11.133039957935676,92.24043153787112,0.0141888333333333,1.8636588026765577e-08,0.0057066666666666,9.040585097913493e-09,LesCorts
2019-01-14 12:54:00,47615896.0,18573952.0,4920,3.096821712037764,53.74633347941313,10.133664896513382,92.85842675103665,0.0164285833333333,2.1285642450592697e-08,0.0143184166666666,9.535760290114258e-09,LesCorts
2019-01-14 12:56:00,42839400.0,13485336.0,4365,2.7012408355251027,47.42476831273691,9.730053154660284,85.1284370497145,0.0153691666666666,1.8938758314424573e-08,0.010491,1.1239702959863861e-08,LesCorts
2019-01-14 12:58:00,64847992.0,73751736.0,5871,3.643832146604427,59.78582219184885,12.336557729531892,77.83808445740851,0.0190581666666666,2.261559426888261e-08,0.0229984999999999,2.2352142046772196e-08,LesCorts
2019-01-14 13:00:00,45656272.0,18981512.0,4621,2.9154771974329945,51.766929422968325,10.097270303909388,86.80211904228362,0.0158303333333333,2.0400615954922275e-08,0.0132346666666666,8.569376413236026e-09,LesCorts
2019-01-14 13:02:00,58605720.0,21131952.0,5659,3.328519654555143,56.59694551981178,10.382288415845892,84.94488944192994,0.018209,2.3126635545549872e-08,0.0173083333333333,7.374436042580021e-09,LesCorts
2019-01-14 13:04:00,56803392.0,19140448.0,5614,3.4307750178660483,59.10483511647457,9.820177064023005,82.29574413289347,0.0178041666666666,2.2733893612359597e-08,0.0152830833333333,4.3735063173057126e-09,LesCorts
2019-01-14 13:06:00,47047992.0,12837824.0,4719,2.852888271932553,49.61071950283642,8.722079802807404,87.3515801339237,0.0163109166666666,2.1059628744922452e-08,0.012948,3.826358060764667e-09,LesCorts
2019-01-14 13:08:00,52049080.0,15745000.0,5241,3.228881521684964,56.34516973670289,10.78612969660387,91.7236245180886,0.0170713333333333,2.26970189544385e-08,0.012153,5.6980133433519545e-09,LesCorts
2019-01-14 13:10:00,60456912.0,20905568.0,5777,3.6625018715557007,61.65110781028455,11.193967155957804,94.3817078141347,0.0184959166666666,2.351710219233204e-08,0.0148135833333333,5.3255755188826494e-09,LesCorts
2019-01-14 13:12:00,48340112.0,16451352.0,4648,3.0611891450985453,54.026603820164375,11.477220124962155,86.83167207265375,0.016161,2.1350649748641684e-08,0.0117151666666666,5.025041353402507e-09,LesCorts
2019-01-14 13:14:00,53372200.0,12102528.0,5256,3.13579062973253,54.43626132471488,7.944070509724996,87.05561085095852,0.0177339166666666,2.0673363723018383e-08,0.0136586666666666,2.919731745405946e-09,LesCorts
2019-01-14 13:16:00,39219000.0,11183816.0,4420,2.2494579142493505,41.42424161696899,8.81750380055112,91.89199914796087,0.0165585833333333,1.6558693997918497e-08,0.0104953333333333,5.3811315857620215e-09,LesCorts
2019-01-14 13:18:00,60798960.0,18898744.0,5678,3.4746990301316685,58.63492770423152,10.849697650586815,93.74262466253064,0.0184411666666666,2.2190350128756083e-08,0.0135458333333333,8.246056937733172e-09,LesCorts
2019-01-14 13:20:00,45732032.0,18685848.0,4656,2.90274569025367,51.14918868681175,11.99508683173068,91.55748259750644,0.0158211666666666,2.0491270965629757e-08,0.0119005,9.374388551160112e-09,LesCorts
2019-01-14 13:22:00,47148336.0,15632112.0,4822,3.065749595211311,54.30653095578677,9.039612646629642,82.78654108150069,0.0160478333333333,2.1493536689131472e-08,0.0146906666666666,6.723366667335867e-09,LesCorts
2019-01-14 13:24:00,42921040.0,14194648.0,4524,2.739048193428102,48.24001708183849,9.056144859590772,74.20311527218402,0.01555475,2.005404420086152e-08,0.0127754166666666,5.0532442487558525e-09,LesCorts
2019-01-14 13:26:00,52418008.0,15657616.0,5394,3.34207056250054,58.640792569354765,11.62386269831401,97.6032855991837,0.0169725833333333,2.1920182680197277e-08,0.01036325,7.038548675841566e-09,LesCorts
2019-01-14 13:28:00,52613360.0,13278744.0,5136,3.1254085088941688,54.3534169087768,11.87711465797483,98.15911633006394,0.0170930833333333,2.2065488213117658e-08,0.0093055833333333,5.6318078681996844e-09,LesCorts
2019-01-14 13:30:00,57848784.0,20878856.0,5819,3.506260501530804,60.55171059312764,11.73459561026557,103.22033634048252,0.0181963333333333,2.2833207353713938e-08,0.0126084166666666,6.680499467433876e-09,LesCorts
2019-01-14 13:32:00,58513736.0,57954944.0,5633,3.5965594536105727,61.69621781202233,9.006044899108101,84.95733467618632,0.0181285,2.3357563684276267e-08,0.0429106666666666,1.0977746282659222e-08,LesCorts
2019-01-14 13:34:00,51617552.0,16517688.0,5021,3.0573935011875766,53.20958847634775,10.856662635141095,98.204898814745,0.0169348333333333,2.2076827953790115e-08,0.014329,4.529653322048359e-09,LesCorts
2019-01-14 13:36:00,46874248.0,17402352.0,4695,2.9460221572989083,52.429097487914106,8.152355587398175,76.24498479132889,0.0163516666666666,2.106075017995802e-08,0.017641,4.1508727718461e-09,LesCorts
2019-01-14 13:38:00,56041696.0,23452280.0,5359,3.420047581963896,58.126227516987456,8.131860030506115,74.25303796383793,0.0176308333333333,2.2269977806912844e-08,0.0174485833333333,6.419789050471186e-09,LesCorts
2019-01-14 13:40:00,53763872.0,21662872.0,5433,3.3436905451144243,58.45143764578074,7.710454193412023,73.69753786911154,0.0175644166666666,2.1428290661938217e-08,0.0215051666666666,7.818784272291563e-09,LesCorts
2019-01-14 13:42:00,63965664.0,25174296.0,6113,3.856315939771411,65.46385768308252,8.14783822185683,84.71794566408029,0.0192089999999999,2.5103320208612826e-08,0.0251743333333333,7.521769905344155e-09,LesCorts
2019-01-14 13:44:00,62533576.0,21323984.0,6193,3.689342853382244,61.80516831807054,10.08805012050282,89.24606689663035,0.0189836666666666,2.361943189551988e-08,0.01626775,5.519964744090879e-09,LesCorts
2019-01-14 13:46:00,51715240.0,44270192.0,5818,3.3124297119995023,58.14071634134412,12.18878592380259,99.83850200017766,0.0172678333333333,2.209764853435535e-08,0.0172915833333333,9.579495346131361e-09,LesCorts
2019-01-14 13:48:00,71114624.0,27838880.0,7052,4.066349114184527,66.43190423940477,10.300199909223196,97.58020050322106,0.0205155833333333,2.5443112524842113e-08,0.0248659166666666,4.832640990194723e-09,LesCorts
2019-01-14 13:50:00,83417424.0,33126872.0,7714,4.547403507957336,72.8053679531286,8.040688398423153,77.06927773670799,0.0227815833333333,2.7607533001620263e-08,0.0338641666666666,5.3875119578764005e-09,LesCorts
2019-01-14 13:52:00,53941600.0,22833984.0,5417,3.350382093473674,56.930028497116574,8.71584781209266,76.7396002739216,0.0171845833333333,2.2034468040758866e-08,0.0183288333333333,9.23886510632374e-09,LesCorts
2019-01-14 13:54:00,49211376.0,18197696.0,4953,3.0854500880347318,54.21266526529696,11.10299410529698,89.95098882036801,0.0164353333333333,2.1108598154023083e-08,0.0110486666666666,1.121172060454791e-08,LesCorts
2019-01-14 13:56:00,53850616.0,23610144.0,5483,3.3590964171886597,58.79853595037532,9.855529019844893,78.76742391239789,0.0174465833333333,2.2386550395769993e-08,0.0178904166666666,1.2624309327645781e-08,LesCorts
2019-01-14 13:58:00,51220904.0,21171704.0,5081,3.069288427596559,53.12454012511536,10.191980643380328,84.20312521821369,0.0167200833333333,2.0951603751238372e-08,0.014494,1.264657364001024e-08,LesCorts
2019-01-14 14:00:00,71998832.0,21160624.0,6819,4.109848113188967,67.14643889509317,11.750369851896656,93.533588234316,0.02047875,2.4803019431791344e-08,0.01273725,8.905619012039723e-09,LesCorts
2019-01-14 14:02:00,81057360.0,28831152.0,7451,4.534716018584451,72.75972599816556,10.118332131819976,93.6979393280203,0.0222318333333333,2.6719137592467743e-08,0.021992,6.627995017099373e-09,LesCorts
2019-01-14 14:04:00,68586176.0,20007744.0,6262,3.7826047906553018,62.09207804701263,11.185216209604198,93.57762873743316,0.0199351666666666,2.3755334905526965e-08,0.0127783333333333,6.4091734091173315e-09,LesCorts
2019-01-14 14:06:00,72223968.0,22240392.0,6742,4.056866793255546,66.73489543735924,11.96425858544798,82.88178733087464,0.0206769166666666,2.4795234061234887e-08,0.0142265833333333,8.766033538440891e-09,LesCorts
2019-01-14 14:08:00,86462832.0,27920680.0,7456,4.477670942809218,70.47243020813406,11.68343440822874,94.91068296840652,0.0228380833333333,2.613596320296301e-08,0.0180175,8.803003913385758e-09,LesCorts
2019-01-14 14:10:00,62546072.0,19171760.0,5921,3.577044600539509,60.04580708813763,11.45670653693057,91.09594024111932,0.0186549999999999,2.26805318755013e-08,0.0114815833333333,9.761776497225247e-09,LesCorts
2019-01-14 14:12:00,74507904.0,27987816.0,7239,4.355088999150801,71.61722779746138,11.922542601493085,101.17205437497093,0.0209725833333333,2.6411025744225268e-08,0.0178706666666666,9.698310309563826e-09,LesCorts
2019-01-14 14:14:00,56527880.0,19308472.0,5843,3.498646811809285,59.84500086019317,12.108916118323176,82.8157840852084,0.0177210833333333,2.3234122837280482e-08,0.0112521666666666,1.2399271256140857e-08,LesCorts
2019-01-14 14:16:00,68468256.0,28873024.0,6760,3.9973889653354977,66.64825435381518,12.312938918669172,85.68951383604053,0.0198325,2.545103576951197e-08,0.0165963333333333,1.3247425207404167e-08,LesCorts
2019-01-14 14:18:00,86999240.0,39571952.0,8271,4.723448160075354,74.77247681361767,14.102518413740908,80.85846842062293,0.0230564999999999,2.7183460236701412e-08,0.0195155,1.1753043791336018e-08,LesCorts
2019-01-14 14:20:00,82048112.0,34616768.0,8074,4.614239254382285,73.9837163660519,10.29700085833114,82.42808616496397,0.022002,2.7468471276557018e-08,0.0256210833333333,1.0181657923306298e-08,LesCorts
2019-01-14 14:22:00,86010656.0,36031880.0,8470,4.595787373371891,72.61561465913813,11.875818636457414,92.90928153344996,0.0231195833333333,2.7731098852408152e-08,0.0212601666666666,8.77825240548211e-09,LesCorts
2019-01-14 14:24:00,90736744.0,38981096.0,8147,4.865158910531643,77.34708297669805,11.71841822036935,95.82285526792904,0.02371775,2.8929123910392024e-08,0.0229385833333333,6.9602663654395475e-09,LesCorts
2019-01-14 14:26:00,83595432.0,29460008.0,7630,4.505489116883024,71.59188695762015,13.014139346126512,90.9991007363081,0.0224828333333333,2.6214301023799643e-08,0.0152866666666666,1.0148863787242518e-08,LesCorts
2019-01-14 14:28:00,96434816.0,61260296.0,8651,5.105598704941932,79.5227986752602,11.831283887322524,82.71034726055397,0.0249266666666666,2.9601447538974362e-08,0.0350891666666666,1.1981201241577674e-08,LesCorts
2019-01-14 14:30:00,93223440.0,41190464.0,8448,4.9433179568573165,77.17857274044387,11.404609390117152,87.92215675261214,0.0243975,2.8950266449389363e-08,0.0215421666666666,8.47720216520966e-09,LesCorts
2019-01-14 14:32:00,76237160.0,27922224.0,6863,4.08746801414176,65.29538714676374,12.298266601547574,89.87579336847843,0.02104525,2.4858566551401377e-08,0.0153900833333333,1.0917630918585356e-08,LesCorts
2019-01-14 14:34:00,66794112.0,30956752.0,6350,3.8306210063323536,63.60250768096288,10.9036484421409,88.9794492845165,0.01954475,2.366986317542848e-08,0.0191621666666666,8.500300403815025e-09,LesCorts
2019-01-14 14:36:00,61019232.0,23848552.0,6117,3.602624230386878,60.783958074481696,11.630160228811564,81.8247739361106,0.0185311666666666,2.3550040648604165e-08,0.0152446666666666,7.432177538136132e-09,LesCorts
2019-01-14 14:38:00,90859888.0,37182288.0,8004,4.992318537700645,78.24181761165322,11.565247856271776,83.34262061700312,0.0238428333333333,2.8907508739264368e-08,0.0207756666666666,8.243289546414751e-09,LesCorts
2019-01-14 14:40:00,70426456.0,37976136.0,6674,3.941151424208649,64.57476155375856,12.310043492357636,92.86231007730488,0.0200941666666666,2.5592908801216743e-08,0.0194638333333333,1.3484025368398208e-08,LesCorts
2019-01-14 14:42:00,59759840.0,30338560.0,6178,3.641605007428783,62.13206772948242,11.22079486643097,93.09782963001098,0.018461,2.4010123351410862e-08,0.0203659166666666,1.0420672410476088e-08,LesCorts
2019-01-14 14:44:00,58765360.0,35523816.0,6211,3.583710449574978,61.24181913136728,13.887500118676122,96.00099873928016,0.0180435833333333,2.34290021331259e-08,0.020529,1.1701397599005988e-08,LesCorts
2019-01-14 14:46:00,58210040.0,23700840.0,6068,3.4446802186254724,58.50244030333023,12.666344213724049,102.1218801891974,0.018021,2.2467257193613e-08,0.0128274166666666,1.2880527491439984e-08,LesCorts
2019-01-14 14:48:00,65058848.0,27673344.0,6474,3.851579063973524,64.72950901974832,10.19137627103856,89.61765561831041,0.0192063333333333,2.4272807467070213e-08,0.0191011666666666,7.817594209467238e-09,LesCorts
2019-01-14 14:50:00,56598392.0,25580584.0,6131,3.4944952887704863,59.79635281537481,10.784469438099684,87.68320943040729,0.0176891666666666,2.2496106561550755e-08,0.0167953333333333,1.1827309780367957e-08,LesCorts
2019-01-14 14:52:00,74066224.0,26048864.0,7385,4.171029913002879,67.67346369434149,11.246313332635506,89.65014887573156,0.0211,2.6178753224820603e-08,0.0146868333333333,9.225427772019546e-09,LesCorts
2019-01-14 14:54:00,75536968.0,31365704.0,7479,4.293763714183862,70.5217890902755,9.524516909382786,94.20050078796116,0.0214889999999999,2.6923790242454376e-08,0.0299159166666666,6.372643276326031e-09,LesCorts
2019-01-14 14:56:00,65886120.0,20843336.0,6661,3.996891850123312,66.5371713433446,11.488245819243575,80.88175793031544,0.0193689166666666,2.4085434507507542e-08,0.0123524166666666,6.632597455975316e-09,LesCorts
2019-01-14 14:58:00,66144808.0,25520600.0,6772,3.93161596964304,65.51637416309369,9.720016953675776,77.6397357541364,0.0195941666666666,2.4378393057398057e-08,0.0179948333333333,7.695105270517902e-09,LesCorts
2019-01-14 15:00:00,52563472.0,20771064.0,5607,3.1727053385642145,54.71995045661901,11.596120357704084,102.1174395754787,0.0172086666666666,2.2382282730864756e-08,0.01141375,9.654664560785548e-09,LesCorts
2019-01-14 15:02:00,73557504.0,23086896.0,7161,4.160878976219827,68.22140839677928,10.171797913497816,93.64600648145316,0.0208968333333333,2.5503512176075145e-08,0.0212079166666666,7.075598476808854e-09,LesCorts
2019-01-14 15:04:00,61869648.0,23772344.0,6300,3.744616639266614,64.01484484587883,11.018359910718042,92.86830242429625,0.0187276666666666,2.4791701494218865e-08,0.01496075,9.556424276109842e-09,LesCorts
2019-01-14 15:06:00,67873816.0,36388576.0,6466,3.922430381703711,64.49215538629953,10.904848406996472,89.49316980222014,0.0197098333333333,2.5383024438448676e-08,0.0224153333333333,1.4340556693981762e-08,LesCorts
2019-01-14 15:08:00,57439464.0,35922144.0,5681,3.4976124104499826,59.32718956312194,9.98046423484626,77.26373693151575,0.0179483333333333,2.3189146672196563e-08,0.0290645833333333,1.66614672755152e-08,LesCorts
2019-01-14 15:10:00,46127416.0,16600040.0,4878,2.911389804902419,51.93607563579416,11.99079021594112,94.32692894586606,0.0159781666666666,2.050683636720604e-08,0.0104520833333333,7.61422725016448e-09,LesCorts
2019-01-14 15:12:00,57582648.0,15794952.0,5701,3.5714688190211046,61.68249714341075,11.977851725870066,88.1464186588431,0.0181045,2.3499295661302692e-08,0.0097650833333333,4.382542522070506e-09,LesCorts
2019-01-14 15:14:00,78094488.0,20710624.0,6926,4.0619270057794,65.05268118171463,11.005728912244946,97.93318829314724,0.02145075,2.4743560782930028e-08,0.0148874166666666,6.423907096690326e-09,LesCorts
2019-01-14 15:16:00,59243960.0,19987424.0,5822,3.632893291469684,61.06054975961123,10.178716347977836,89.53560062978994,0.0181549999999999,2.3222757703068482e-08,0.0173765833333333,7.200234569380738e-09,LesCorts
2019-01-14 15:18:00,48350552.0,14259992.0,4975,3.1996999435578624,56.84769629943984,9.118178503403865,92.71576793738733,0.0163673333333333,2.1641689920647756e-08,0.01302975,4.054160110482668e-09,LesCorts
2019-01-14 15:20:00,43263864.0,16323304.0,4446,2.828478533815,50.22594888747174,7.274219811492758,77.5365675172888,0.015561,2.0359541506132723e-08,0.01949925,4.022585470870653e-09,LesCorts
2019-01-14 15:22:00,52561456.0,15344440.0,4986,3.256176194534443,56.91885008469816,8.633555108516553,81.89359423978219,0.01703525,2.2244068044329362e-08,0.0149531666666666,5.629836228827274e-09,LesCorts
2019-01-14 15:24:00,77257696.0,29457240.0,7005,4.33731002124232,69.75809385107729,8.821938636475805,76.49823081554119,0.021016,2.734172885502192e-08,0.0264209166666666,4.0068213307219016e-09,LesCorts
2019-01-14 15:26:00,70175072.0,28301912.0,6721,4.156501428554622,68.21030276928148,10.49557229888803,88.92914905900709,0.0197104166666666,2.538455030616987e-08,0.023118,9.029488200022778e-09,LesCorts
2019-01-14 15:28:00,58478000.0,16774416.0,5546,3.510771572876092,59.47179538255964,10.762377768232334,85.21843308975481,0.0182009166666666,2.348244750584777e-08,0.0104074999999999,7.681844978891981e-09,LesCorts
2019-01-14 15:30:00,63570432.0,23780496.0,6081,3.7832123805275817,63.28671951358989,9.582336474818376,79.81409131604094,0.018952,2.3988111211254664e-08,0.02025225,7.237528737415263e-09,LesCorts
2019-01-14 15:32:00,65278824.0,27675856.0,6437,3.7665983861843255,62.42257396439161,11.287542224266655,88.59954684620725,0.0194944166666666,2.449250948319764e-08,0.0183488333333333,7.493043635342619e-09,LesCorts
2019-01-14 15:34:00,49523064.0,20182288.0,5026,3.017008164894493,52.975732577698665,9.890102302198324,94.2995867426167,0.0163546666666666,2.1641461041308996e-08,0.01317825,7.939113405269484e-09,LesCorts
2019-01-14 15:36:00,49350424.0,17619328.0,5247,3.154013038067132,54.58650199623632,8.135645075938953,83.22315930815451,0.016712,2.1454582891740923e-08,0.0152696666666666,9.0351942687919e-09,LesCorts
2019-01-14 15:38:00,51972888.0,17862304.0,5306,3.2660085254479068,57.53745459758638,9.410312760699878,78.05134650667063,0.0168940833333333,2.227342238279626e-08,0.0135641666666666,7.76755342623577e-09,LesCorts
2019-01-14 15:40:00,62379632.0,25585208.0,6079,3.6969243167948025,62.0511441682337,10.801510277659666,87.01706003753158,0.0185099166666666,2.4030990628632138e-08,0.0164356666666666,1.0861449105436212e-08,LesCorts
2019-01-14 15:42:00,62471896.0,26116544.0,6137,3.771766398529745,63.80677584696751,11.508915769559382,96.14724011852172,0.0184865833333333,2.4594979019963693e-08,0.0166225833333333,8.321431134955102e-09,LesCorts
2019-01-14 15:44:00,103829360.0,41015744.0,8925,5.23300081253555,78.25362975545218,8.888377948429383,78.03730070788531,0.0259092499999999,2.8893289773432384e-08,0.03486475,7.755911501875356e-09,LesCorts
2019-01-14 15:46:00,68776464.0,22870440.0,6903,4.142442387219438,67.37521074552858,8.53744152894314,79.84365208040518,0.02000525,2.5006904122568717e-08,0.0210175,5.318285595677595e-09,LesCorts
2019-01-14 15:48:00,71470312.0,31205360.0,7290,4.2817347257957445,70.27955696188891,9.559044031556365,81.09343482097,0.0203824166666666,2.6427667239724343e-08,0.0265784166666666,5.067937753903369e-09,LesCorts
2019-01-14 15:50:00,58890304.0,26807400.0,5704,3.639457515998883,62.17928411247901,8.182494457127818,73.77549198313474,0.0177908333333333,2.424967705025704e-08,0.0247243333333333,6.7429602965483095e-09,LesCorts
2019-01-14 15:52:00,79222280.0,34643416.0,7596,4.632818109408393,74.38465515554894,8.984041044734235,79.86179989685003,0.02147925,2.701512988218941e-08,0.0282358333333333,8.956937339802782e-09,LesCorts
2019-01-14 15:54:00,75621896.0,31280232.0,7233,4.464713821444919,72.50800803075595,9.35223900809081,83.50420278719861,0.020866,2.6962890239590223e-08,0.0229871666666666,5.1266756061622956e-09,LesCorts
2019-01-14 15:56:00,66175224.0,42342808.0,6373,3.96570795885703,67.14660304787864,10.959071139252393,81.59060976142595,0.0190033333333333,2.51887475899998e-08,0.0272006666666666,1.1910741228222493e-08,LesCorts
2019-01-14 15:58:00,82456384.0,63437640.0,7716,4.6565584208385,74.19438035331454,10.64929703421975,79.53842795441395,0.02221,2.7156989634067238e-08,0.03492825,1.581348898089556e-08,LesCorts
2019-01-14 16:00:00,83337608.0,52922064.0,7491,4.412728021543028,68.70947664723863,11.359901855291485,89.19549622622418,0.0224528333333333,2.6131912614727e-08,0.0333280833333333,1.2495438778805286e-08,LesCorts
2019-01-14 16:02:00,80718584.0,26340656.0,7596,4.600384117466484,72.1787960459699,10.889051180751837,88.14524959709685,0.0218130833333333,2.7828854700559563e-08,0.0190775833333333,7.792902801257197e-09,LesCorts
2019-01-14 16:04:00,80254384.0,20721856.0,7378,4.498525107475973,72.63403826126721,10.590915292762675,102.61892144820833,0.0217225833333333,2.698965156849837e-08,0.0168324999999999,3.8662082961492334e-09,LesCorts
2019-01-14 16:06:00,95343896.0,46828928.0,8076,5.104882420353069,79.57207023737105,9.73541067670666,78.69874635788865,0.0237798333333333,2.968800273816951e-08,0.03032125,1.6669453132619972e-08,LesCorts
2019-01-14 16:08:00,82406688.0,36935272.0,7596,4.596007666581046,73.51313940170945,9.49791744899296,82.81267734721331,0.0225205833333333,2.8101886378040147e-08,0.0265083333333333,9.545144171291461e-09,LesCorts
2019-01-14 16:10:00,103423696.0,59294296.0,8977,5.263594840493099,80.51859079989626,8.562842303874936,76.52069874502139,0.0261553333333333,2.9895292290161087e-08,0.0401404166666666,1.4397119732289056e-08,LesCorts
2019-01-14 16:12:00,80892584.0,76453400.0,7338,4.582659947364491,72.6150058748926,10.817202565937638,79.71911466128765,0.0219473333333333,2.6866862629056847e-08,0.0440409166666666,3.2289607874535753e-08,LesCorts
2019-01-14 16:14:00,66577888.0,43040176.0,6279,3.831964589204957,63.69330428742808,10.79703488179473,84.61648243932824,0.0192830833333333,2.4276067813132167e-08,0.0269328333333333,1.902338950736017e-08,LesCorts
2019-01-14 16:16:00,72487688.0,35118352.0,6804,4.135688163160198,66.83359625553527,10.4869954014259,82.93115772317655,0.020561,2.5774709513680528e-08,0.0258424166666666,1.0035138567502833e-08,LesCorts
2019-01-14 16:18:00,68887504.0,28552672.0,6669,4.032083015180873,66.49976558261618,11.424942988295436,89.30609506400576,0.0197561666666666,2.5195884854858227e-08,0.0197204166666666,8.824310913321735e-09,LesCorts
2019-01-14 16:20:00,77446400.0,49121416.0,7299,4.309510131563987,69.29012637880797,9.11581353522183,77.68570629517404,0.0214626666666666,2.7072352408125904e-08,0.0420285833333333,1.1807264418905998e-08,LesCorts
2019-01-14 16:22:00,81204800.0,25651448.0,7864,4.458951940525055,70.6626260197758,10.646969293137255,91.50637163080036,0.0223114166666666,2.6476011143022842e-08,0.0186851666666666,5.731272706250768e-09,LesCorts
2019-01-14 16:24:00,85923080.0,31431168.0,7867,4.547539414192558,72.4546298963973,10.653671845041654,91.6435575189812,0.0228801666666666,2.801007476679553e-08,0.02046525,8.912582232004512e-09,LesCorts
2019-01-14 16:26:00,75618808.0,22364656.0,6939,4.212513009293128,68.24314162297374,7.595781052656973,66.838660620009,0.0210984166666666,2.569790602601328e-08,0.0227604166666666,7.0858420472570325e-09,LesCorts
2019-01-14 16:28:00,61059304.0,22451768.0,6199,3.795927851896307,64.07333010048985,10.16337878070674,87.58209949218744,0.0185366666666666,2.4112862085609026e-08,0.0180818333333333,5.925848419170592e-09,LesCorts
2019-01-14 16:30:00,62921768.0,17599320.0,5930,3.738066606171654,63.08697014800873,9.03249791875752,86.51697615148494,0.0187155,2.3709665656147853e-08,0.01651075,5.721381226095732e-09,LesCorts
2019-01-14 16:32:00,48664288.0,14905176.0,4878,3.131306246239149,54.37012185031072,9.67243290958188,93.21253188205414,0.0163239999999999,2.1614327673261384e-08,0.0126214166666666,7.625554688093452e-09,LesCorts
2019-01-14 16:34:00,49172432.0,39008368.0,4768,3.088524530714706,53.96667802270573,7.871679729564407,68.11507654285867,0.0163334166666666,2.1304625875168004e-08,0.0371285,1.3432599253291246e-08,LesCorts
2019-01-14 16:36:00,43515528.0,15538704.0,4530,2.8955602121322213,51.15890843656802,9.194640113761157,86.7689266931002,0.0154225833333333,1.9625714182460232e-08,0.0130801666666666,9.617080859156216e-09,LesCorts
2019-01-14 16:38:00,56196264.0,25292472.0,5472,3.3417801325406016,56.88880034501093,11.29269177918741,93.2392811709536,0.0177389166666666,2.2588305553671783e-08,0.0156690833333333,9.780085020494829e-09,LesCorts
